event_id,investee_id,investee_shortname,investee_fullname,investee_url,investor_number,investor_ids,investor_leader_id,investor_names,investor_urls,series,amount,date,industries,page_number
2015123132219609999999,3221960,商络电子,南京商络电子股份有限公司,https://data.cyzone.cn/company/3221960.html,0,9999999,9999999,未透露,unknown,新三板挂牌,未透露,2015-12-31,"仪器设备,智能制造装备,智能制造",1
2015123113202531398899,1320253,软通动力,软通动力信息技术（集团）有限公司,https://data.cyzone.cn/company/1320253.html,2,"1398899,1394727",1398899,"君创资本,易方达基金","https://data.cyzone.cn/capital/1398899.html,https://data.cyzone.cn/capital/1394727.html",战略投资,未披露,2015-12-31,"企业服务,传统企业服务,IT服务",16
2015123131029803007913,3102980,十方环能,山东十方环保能源股份有限公司,https://data.cyzone.cn/company/3102980.html,1,3007913,3007913,至尚资本,https://data.cyzone.cn/capital/3007913.html,新三板定增,未披露,2015-12-31,"环保,污染治理,固废处理",16
2015123112908661393854,1290866,天准科技,苏州天准科技股份有限公司,https://data.cyzone.cn/company/1290866.html,3,"1393854,3107430,3024196",1393854,"中金公司,东吴证券,元禾璞华","https://data.cyzone.cn/capital/1393854.html,https://data.cyzone.cn/capital/3107430.html,https://data.cyzone.cn/capital/3024196.html",新三板定增,未披露,2015-12-31,"智能制造,智能制造装备,精密仪器",16
2015123112813361395575,1281336,优亿医疗,浙江优亿医疗器械有限公司,https://data.cyzone.cn/company/1281336.html,1,1395575,1395575,泰达科投,https://data.cyzone.cn/capital/1395575.html,天使轮,未披露,2015-12-31,"医疗器械,医疗健康",16
2015123131099693292610,3109969,国新汇金,北京国新汇金股份有限公司,https://data.cyzone.cn/company/3109969.html,1,3292610,3292610,九鼎投资,https://data.cyzone.cn/capital/3292610.html,天使轮,未披露,2015-12-31,"金融,金融综合,金融媒体",16
2015123131104013235252,3110401,瑞铁股份,江苏瑞铁轨道装备股份有限公司,https://data.cyzone.cn/company/3110401.html,1,3235252,3235252,东北证券,https://data.cyzone.cn/capital/3235252.html,新三板定增,未披露,2015-12-31,未透露,16
2015123131106673337515,3110667,瑞德设计,杭州瑞德设计股份有限公司,https://data.cyzone.cn/company/3110667.html,1,3337515,3337515,浙商证券,https://data.cyzone.cn/capital/3337515.html,新三板定增,未披露,2015-12-31,"咨询服务,传统企业服务,企业服务",15
2015123131131101393234,3113110,鹰谷光电,重庆鹰谷光电股份有限公司,https://data.cyzone.cn/company/3113110.html,3,"1393234,1404148,1402607",1393234,"达晨创投,华控汇金,华控基金","https://data.cyzone.cn/capital/1393234.html,https://data.cyzone.cn/capital/1404148.html,https://data.cyzone.cn/capital/1402607.html",C轮,4500万人民币,2015-12-31,"物联网,物联网硬件,传感器",15
2015123112791671398062,1279167,世纪金光,北京世纪金光半导体有限公司,https://data.cyzone.cn/company/1279167.html,2,"1398062,1395365",1398062,"天风天睿,国家集成电路产业投资基金","https://data.cyzone.cn/capital/1398062.html,https://data.cyzone.cn/capital/1395365.html",A轮,未披露,2015-12-31,"智能制造,集成电路,芯片",15
2015123131147511394605,3114751,平安银行,平安银行股份有限公司,https://data.cyzone.cn/company/3114751.html,1,1394605,1394605,平安创投,https://data.cyzone.cn/capital/1394605.html,上市公司定增,未披露,2015-12-31,"投资理财,金融",15
2015123112792281401186,1279228,英派药业,南京英派药业有限公司,https://data.cyzone.cn/company/1279228.html,2,"1401186,1394816",1401186,"华岭资本,元生创投","https://data.cyzone.cn/capital/1401186.html,https://data.cyzone.cn/capital/1394816.html",B轮,1000万美元,2015-12-31,"药品生产,医药服务,医疗健康",15
2015123131184641405212,3118464,国泰君安,国泰君安证券股份有限公司,https://data.cyzone.cn/company/3118464.html,1,1405212,1405212,北京金融街投资,https://data.cyzone.cn/capital/1405212.html,上市公司定增,未披露,2015-12-31,"金融,证券/基金,证券",15
2015123112737481135859,1273748,皖江金租,皖江金融租赁股份有限公司,https://data.cyzone.cn/company/1273748.html,2,"1135859,3020431",1135859,"美的,芜湖建设投资","https://data.cyzone.cn/capital/1135859.html,https://data.cyzone.cn/capital/3020431.html",新三板定增,未披露,2015-12-31,"金融,消费金融",15
2015123131200943007745,3120094,川油科技,四川川油天然气科技股份有限公司,https://data.cyzone.cn/company/3120094.html,1,3007745,3007745,正达联投,https://data.cyzone.cn/capital/3007745.html,战略投资,未披露,2015-12-31,"传统行业,能源,传统能源",15
2015123131200963532908,3120096,恒锐科技,大连恒锐科技股份有限公司,https://data.cyzone.cn/company/3120096.html,1,3532908,3532908,国信证券,https://data.cyzone.cn/capital/3532908.html,新三板定增,未披露,2015-12-31,"工具软件,安全隐私",15
2015123131202493275830,3120249,大建桥梁,河南大建桥梁钢构股份有限公司,https://data.cyzone.cn/company/3120249.html,1,3275830,3275830,设研院,https://data.cyzone.cn/capital/3275830.html,新三板定增,未披露,2015-12-31,"土木工程建筑,建筑,传统行业",15
2015123131204309999999,3120430,神戎电子,山东神戎电子股份有限公司,https://data.cyzone.cn/company/3120430.html,0,9999999,9999999,未透露,unknown,新三板定增,未披露,2015-12-31,"仪器设备,智能制造装备,智能制造",15
2015123131207291400569,3120729,杰科股份,河南杰科新材料有限公司,https://data.cyzone.cn/company/3120729.html,1,1400569,1400569,招商证券,https://data.cyzone.cn/capital/1400569.html,新三板定增,未披露,2015-12-31,未透露,15
2015123113197673536672,1319767,万屏时代,深圳市万屏时代科技有限公司,https://data.cyzone.cn/company/1319767.html,1,3536672,3536672,时代伯乐,https://data.cyzone.cn/capital/3536672.html,天使轮,数千万人民币,2015-12-31,"企业服务,推广营销,广告营销,大数据,新媒体营销,广告营销",16
2015123113203271393550,1320327,金桔财富,北京金桔树信息服务有限公司,https://data.cyzone.cn/company/1320327.html,1,1393550,1393550,信中利资本,https://data.cyzone.cn/capital/1393550.html,天使轮,数千万人民币,2015-12-31,"投资理财,金融",16
2015123131211183107961,3121118,卓越鸿昌,福建卓越鸿昌环保智能装备股份有限公司,https://data.cyzone.cn/company/3121118.html,1,3107961,3107961,东兴证券,https://data.cyzone.cn/capital/3107961.html,新三板定增,未披露,2015-12-31,"环保,环保制造,环保设备",15
2015123131001969999999,3100196,时代科腾,深圳市时代科腾文化传媒有限公司,https://data.cyzone.cn/company/3100196.html,0,9999999,9999999,未透露,unknown,A+轮,未披露,2015-12-31,"文化娱乐,动漫/二次元,动漫制作",16
2015123113300931395972,1330093,外居乐,乐外居（上海）网络科技有限公司,https://data.cyzone.cn/company/1330093.html,1,1395972,1395972,长安私人资本,https://data.cyzone.cn/capital/1395972.html,天使轮,800万人民币,2015-12-31,"房产买卖,住,消费",17
2015123112985313337515,1298531,搜贷360,四川长城软件科技股份有限公司,https://data.cyzone.cn/company/1298531.html,1,3337515,3337515,浙商证券,https://data.cyzone.cn/capital/3337515.html,新三板定增,未披露,2015-12-31,支付,17
2015123112661823236662,1266182,骏驰科技,广东骏驰科技股份有限公司,https://data.cyzone.cn/company/1266182.html,1,3236662,3236662,光大证券,https://data.cyzone.cn/capital/3236662.html,新三板定增,未披露,2015-12-31,"汽车交通,汽车配件,汽车零部件",17
2015123112662093274653,1266209,长信畅中,湖南长信畅中科技股份有限公司,https://data.cyzone.cn/company/1266209.html,1,3274653,3274653,凯乐科技,https://data.cyzone.cn/capital/3274653.html,新三板定增,未披露,2015-12-31,"企业服务,传统企业服务,IT服务",17
2015123130887091498811,3088709,加一健康,吉林加一健康产业股份有限公司,https://data.cyzone.cn/company/3088709.html,2,"1498811,3349844",1498811,"吉林科技投资基金,银河吉星","https://data.cyzone.cn/capital/1498811.html,https://data.cyzone.cn/capital/3349844.html",新三板定增,4925万人民币,2015-12-31,"农业,新农业,生产种植技术",17
2015123112643881393349,1264388,优顾,上海畅航信息科技有限公司,https://data.cyzone.cn/company/1264388.html,1,1393349,1393349,梅花创投,https://data.cyzone.cn/capital/1393349.html,天使轮,未披露,2015-12-31,"留学中介,留学教育,教育培训",17
2015123130893553010796,3089355,三江源,玉树藏族自治州三江源冬虫夏草科技股份有限公司,https://data.cyzone.cn/company/3089355.html,1,3010796,3010796,复鼎资本,https://data.cyzone.cn/capital/3010796.html,新三板定增,未披露,2015-12-31,"医疗健康,医药服务,中药",17
2015123130896283008181,3089628,晖速通信,广东晖速通信技术股份有限公司,https://data.cyzone.cn/company/3089628.html,1,3008181,3008181,中广投资,https://data.cyzone.cn/capital/3008181.html,战略投资,未披露,2015-12-31,"信息通信,通信配件及设备",17
2015123130897323108056,3089732,兰亭科技,深圳市兰亭科技股份有限公司,https://data.cyzone.cn/company/3089732.html,1,3108056,3108056,恒泰证券,https://data.cyzone.cn/capital/3108056.html,新三板定增,未披露,2015-12-31,"化学化工,制造业,传统行业",17
2015123130897653536171,3089765,华东医药,华东医药（杭州）基因科技有限公司,https://data.cyzone.cn/company/3089765.html,1,3536171,3536171,中国远大,https://data.cyzone.cn/capital/3536171.html,上市公司定增,未披露,2015-12-31,"医疗健康,医药服务,药品生产",17
2015123112657433015881,1265743,天波信息,广东天波信息技术股份有限公司,https://data.cyzone.cn/company/1265743.html,1,3015881,3015881,科海创投,https://data.cyzone.cn/capital/3015881.html,战略投资,未披露,2015-12-31,"信息通信,通信配件及设备",17
2015123112654163311090,1265416,哲达科技,杭州哲达科技股份有限公司,https://data.cyzone.cn/company/1265416.html,1,3311090,3311090,金智科技,https://data.cyzone.cn/capital/3311090.html,新三板定增,未披露,2015-12-31,"环保工程,环保制造,环保",16
2015123130937683024118,3093768,方心健康,上海方心健康科技发展股份有限公司,https://data.cyzone.cn/company/3093768.html,1,3024118,3024118,优思投资,https://data.cyzone.cn/capital/3024118.html,新三板定增,未披露,2015-12-31,"医疗健康,医药服务,药品生产",16
2015123130938741398062,3093874,鸿业科技,洛阳鸿业信息科技股份有限公司,https://data.cyzone.cn/company/3093874.html,1,1398062,1398062,天风天睿,https://data.cyzone.cn/capital/1398062.html,新三板定增,未披露,2015-12-31,"企业服务,传统企业服务,IT服务",16
2015123130939251399155,3093925,迪伽默,上海达弗服饰有限公司,https://data.cyzone.cn/company/3093925.html,1,1399155,1399155,劲邦资本,https://data.cyzone.cn/capital/1399155.html,A轮,未披露,2015-12-31,"DSP,传统企业服务,企业服务",16
2015123112912561395269,1291256,长阳科技,宁波长阳科技股份有限公司,https://data.cyzone.cn/company/1291256.html,1,1395269,1395269,高新创投,https://data.cyzone.cn/capital/1395269.html,战略投资,未披露,2015-12-31,"材料,新材料",16
2015123113290223327848,1329022,TCL科技,TCL科技集团股份有限公司,https://data.cyzone.cn/company/1329022.html,1,3327848,3327848,国家开发银行,https://data.cyzone.cn/capital/3327848.html,上市公司定增,未披露,2015-12-31,硬件,16
2015123131210453264821,3121045,浩海科技,青岛浩海网络科技股份有限公司,https://data.cyzone.cn/company/3121045.html,3,"3264821,3118463,3234855",3264821,"上海证券,国泰君安,广发证券","https://data.cyzone.cn/capital/3264821.html,https://data.cyzone.cn/capital/3118463.html,https://data.cyzone.cn/capital/3234855.html",新三板定增,1148.27万人民币,2015-12-31,"AI制造,场景应用层,人工智能",15
2015123131212493010291,3121249,明游天下,明游天下国际旅游投资（北京）股份有限公司,https://data.cyzone.cn/company/3121249.html,1,3010291,3010291,东证融通,https://data.cyzone.cn/capital/3010291.html,新三板定增,未披露,2015-12-31,"旅游,旅游服务,境外游",15
2015123132627439999999,3262743,苏盐井神,江苏苏盐井神股份有限公司,https://data.cyzone.cn/company/3262743.html,0,9999999,9999999,未透露,unknown,IPO,未披露,2015-12-31,"传统行业,制造业,化学化工",1
2015123131262313231368,3126231,大地和,深圳市大地和电气股份有限公司,https://data.cyzone.cn/company/3126231.html,2,"3231368,3532908",3231368,"方正证券,国信证券","https://data.cyzone.cn/capital/3231368.html,https://data.cyzone.cn/capital/3532908.html",新三板定增,2399万人民币,2015-12-31,"智能制造,智能制造装备,电气设备",13
2015123131268933107535,3126893,郑州水务,郑州水务建筑工程股份有限公司,https://data.cyzone.cn/company/3126893.html,1,3107535,3107535,中原证券,https://data.cyzone.cn/capital/3107535.html,新三板定增,未披露,2015-12-31,"传统行业,建筑,土木工程建筑",13
2015123112917343536729,1291734,先临三维,先临三维科技股份有限公司,https://data.cyzone.cn/company/1291734.html,1,3536729,3536729,万向集团,https://data.cyzone.cn/capital/3536729.html,新三板定增,未披露,2015-12-31,"智能制造,3D打印,3D打印设备",13
2015123131271401405405,3127140,雅捷信息,上海雅捷信息技术股份有限公司,https://data.cyzone.cn/company/3127140.html,2,"1405405,3107961",1405405,"中银国际,东兴证券","https://data.cyzone.cn/capital/1405405.html,https://data.cyzone.cn/capital/3107961.html",新三板定增,1500万人民币,2015-12-31,"金融,金融综合,记账软件",13
2015123112911423271537,1291142,嘉元科技,广东嘉元科技股份有限公司,https://data.cyzone.cn/company/1291142.html,1,3271537,3271537,梅雁吉祥,https://data.cyzone.cn/capital/3271537.html,新三板定增,未披露,2015-12-31,"能源电力,传统能源,电池",13
2015123131282259999999,3128225,殷图网联,北京殷图网联科技股份有限公司,https://data.cyzone.cn/company/3128225.html,0,9999999,9999999,未透露,unknown,新三板定增,600万人民币,2015-12-31,"安全监控,企业安全,企业服务",13
2015123131285153299696,3128515,九森林业,湖北九森林业股份有限公司,https://data.cyzone.cn/company/3128515.html,1,3299696,3299696,永安林业,https://data.cyzone.cn/capital/3299696.html,新三板定增,未披露,2015-12-31,"农业加工,农业",13
2015123131287963113926,3128796,乐科节能,江苏乐科节能科技股份有限公司,https://data.cyzone.cn/company/3128796.html,1,3113926,3113926,积成电子,https://data.cyzone.cn/capital/3113926.html,新三板定增,未披露,2015-12-31,"仪器设备,智能制造装备,智能制造",13
2015123131290131180965,3129013,世阳德尔,山东世阳德尔冶金科技股份有限公司,https://data.cyzone.cn/company/3129013.html,2,"1180965,1175663",1180965,"中泰证券,华安证券","https://data.cyzone.cn/capital/1180965.html,https://data.cyzone.cn/capital/1175663.html",新三板定增,未披露,2015-12-31,未透露,13
2015123131292963105730,3129296,永安期货,永安期货股份有限公司,https://data.cyzone.cn/company/3129296.html,2,"3105730,3099967",3105730,"财通证券,浙江东方","https://data.cyzone.cn/capital/3105730.html,https://data.cyzone.cn/capital/3099967.html",新三板定增,未披露,2015-12-31,"投资理财,金融",12
2015123131293453337515,3129345,万安环境,安徽万安环境科技股份有限公司,https://data.cyzone.cn/company/3129345.html,1,3337515,3337515,浙商证券,https://data.cyzone.cn/capital/3337515.html,战略投资,未披露,2015-12-31,"化学化工,制造业,传统行业",12
2015123131293933118463,3129393,柳爱科技,柳州爱格富食品科技股份有限公司,https://data.cyzone.cn/company/3129393.html,1,3118463,3118463,国泰君安,https://data.cyzone.cn/capital/3118463.html,新三板定增,未披露,2015-12-31,"化学化工,制造业,传统行业",12
2015123131300153014252,3130015,东方贷款,济南市高新区东方小额贷款股份有限公司,https://data.cyzone.cn/company/3130015.html,1,3014252,3014252,济高控股,https://data.cyzone.cn/capital/3014252.html,新三板定增,未披露,2015-12-31,"金融,贷款",12
2015123131303643011585,3130364,伊赛牛肉,河南伊赛牛肉股份有限公司,https://data.cyzone.cn/company/3130364.html,1,3011585,3011585,国君资本,https://data.cyzone.cn/capital/3011585.html,新三板定增,未披露,2015-12-31,未透露,12
2015123131307173536559,3130717,聚石化学,广东聚石化学股份有限公司,https://data.cyzone.cn/company/3130717.html,1,3536559,3536559,蓝源资本,https://data.cyzone.cn/capital/3536559.html,战略投资,未披露,2015-12-31,"环保,环保制造,环保材料",12
2015123131307429999999,3130742,天蓝地绿,湖北天蓝地绿生态科技股份有限公司,https://data.cyzone.cn/company/3130742.html,0,9999999,9999999,未透露,unknown,新三板定增,1050万人民币,2015-12-31,"传统行业,建筑,园林绿化",12
2015123131308391506783,3130839,乔扬数控,江苏乔扬数控设备股份有限公司,https://data.cyzone.cn/company/3130839.html,2,"1506783,1400654",1506783,"安信证券,平安财智","https://data.cyzone.cn/capital/1506783.html,https://data.cyzone.cn/capital/1400654.html",新三板定增,750万人民币,2015-12-31,"智能制造,智能制造装备,仪器设备",12
2015123131309423536658,3130942,君和环保,四川君和环保股份有限公司,https://data.cyzone.cn/company/3130942.html,1,3536658,3536658,申万宏源证券,https://data.cyzone.cn/capital/3536658.html,新三板定增,未披露,2015-12-31,"环保工程,环保制造,环保",12
2015123131262653107296,3126265,大盛微电,大盛微电科技股份有限公司,https://data.cyzone.cn/company/3126265.html,1,3107296,3107296,中信证券,https://data.cyzone.cn/capital/3107296.html,新三板定增,未披露,2015-12-31,"智能制造,智能制造装备,电气设备",13
2015123112911431505209,1291143,金达莱,江西金达莱环保股份有限公司,https://data.cyzone.cn/company/1291143.html,1,1505209,1505209,骆驼股份,https://data.cyzone.cn/capital/1505209.html,新三板定增,未披露,2015-12-31,"环保,污染治理,污水处理",13
2015123131217341398052,3121734,山东北辰,山东北辰机电设备股份有限公司,https://data.cyzone.cn/company/3121734.html,1,1398052,1398052,海润并购基金,https://data.cyzone.cn/capital/1398052.html,新三板定增,未披露,2015-12-31,未透露,14
2015123131259549999999,3125954,速原中天,北京速原中天科技股份公司,https://data.cyzone.cn/company/3125954.html,0,9999999,9999999,未透露,unknown,新三板定增,610.4万人民币,2015-12-31,"仪器设备,智能制造装备,智能制造",13
2015123131217599999999,3121759,金蓝络,上海金蓝络科技信息系统股份有限公司,https://data.cyzone.cn/company/3121759.html,0,9999999,9999999,未透露,unknown,新三板定增,1336.5万人民币,2015-12-31,"传统行业,建筑,工程管理",14
2015123131222201403910,3122220,昂盛智能,上海昂盛智能工程股份有限公司,https://data.cyzone.cn/company/3122220.html,1,1403910,1403910,思科瑞新资本,https://data.cyzone.cn/capital/1403910.html,新三板定增,未披露,2015-12-31,未透露,14
2015123131222591405879,3122259,德联科技,杭州德联科技股份有限公司,https://data.cyzone.cn/company/3122259.html,1,1405879,1405879,浙农科业,https://data.cyzone.cn/capital/1405879.html,新三板定增,未披露,2015-12-31,"智能制造,智能工厂,工业自动化",14
2015123131231233023968,3123123,云能威士,云南能投威士科技股份有限公司,https://data.cyzone.cn/company/3123123.html,3,"3023968,1400621,3105730",3023968,"银河证券,太平洋证券,财通证券","https://data.cyzone.cn/capital/3023968.html,https://data.cyzone.cn/capital/1400621.html,https://data.cyzone.cn/capital/3105730.html",新三板定增,未披露,2015-12-31,"智能制造,智能工厂,工业自动化",14
2015123131234113107430,3123411,普滤得,苏州普滤得净化股份有限公司,https://data.cyzone.cn/company/3123411.html,1,3107430,3107430,东吴证券,https://data.cyzone.cn/capital/3107430.html,新三板定增,未披露,2015-12-31,"环保,环保制造,环保工程",14
2015123131235301506783,3123530,朗悦科技,北京朗悦科技股份有限公司,https://data.cyzone.cn/company/3123530.html,1,1506783,1506783,安信证券,https://data.cyzone.cn/capital/1506783.html,新三板定增,未披露,2015-12-31,"文化娱乐,媒体,多媒体",14
2015123131239003235252,3123900,九如环境,世纪九如（北京）环境科技股份有限公司,https://data.cyzone.cn/company/3123900.html,1,3235252,3235252,东北证券,https://data.cyzone.cn/capital/3235252.html,新三板定增,未披露,2015-12-31,"能源电力,新能源,水能",14
2015123131239661395170,3123966,华生基因,江苏华生基因数据科技股份有限公司,https://data.cyzone.cn/company/3123966.html,1,1395170,1395170,北京嘉富诚资本管理有限公司,https://data.cyzone.cn/capital/1395170.html,战略投资,未披露,2015-12-31,"医疗健康,医疗信息化,精准医疗",14
2015123112737473210166,1273747,金蓬股份,商丘金蓬实业股份有限公司,https://data.cyzone.cn/company/1273747.html,1,3210166,3210166,天星资本,https://data.cyzone.cn/capital/3210166.html,战略投资,未披露,2015-12-31,"环保设备,环保制造,环保",14
2015123131241173296142,3124117,自然科技,贵州大自然科技股份有限公司,https://data.cyzone.cn/company/3124117.html,1,3296142,3296142,南方汇通,https://data.cyzone.cn/capital/3296142.html,新三板定增,未披露,2015-12-31,"传统行业,制造业,轻工制造",14
2015123131243873016927,3124387,腾飞科技,昆山腾飞内衣科技股份有限公司,https://data.cyzone.cn/company/3124387.html,1,3016927,3016927,明道投资,https://data.cyzone.cn/capital/3016927.html,新三板定增,未披露,2015-12-31,未透露,14
2015123131243893230293,3124389,融智通,融智通科技（北京）股份有限公司,https://data.cyzone.cn/company/3124389.html,1,3230293,3230293,兴业证券,https://data.cyzone.cn/capital/3230293.html,新三板定增,未披露,2015-12-31,"IT服务,传统企业服务,企业服务",14
2015123131246563337515,3124656,阿尼股份,阿尼信息技术股份有限公司,https://data.cyzone.cn/company/3124656.html,1,3337515,3337515,浙商证券,https://data.cyzone.cn/capital/3337515.html,新三板定增,未披露,2015-12-31,"教育培训,职业培训,垂直行业培训",14
2015123131246581399600,3124658,顺泰租赁,顺泰融资租赁股份有限公司,https://data.cyzone.cn/company/3124658.html,1,1399600,1399600,常州高新投,https://data.cyzone.cn/capital/1399600.html,新三板定增,未披露,2015-12-31,未透露,14
2015123131249931180965,3124993,龙蛙农业,黑龙江省龙蛙农业发展股份有限公司,https://data.cyzone.cn/company/3124993.html,1,1180965,1180965,中泰证券,https://data.cyzone.cn/capital/1180965.html,新三板定增,未披露,2015-12-31,"农业,新农业,生产种植技术",13
2015123131252063107947,3125206,宝中海洋,福建宝中海洋工程股份有限公司,https://data.cyzone.cn/company/3125206.html,2,"3107947,3337515",3107947,"广州证券,浙商证券","https://data.cyzone.cn/capital/3107947.html,https://data.cyzone.cn/capital/3337515.html",新三板定增,未披露,2015-12-31,未透露,13
2015123131256593346191,3125659,富源科技,广东富源科技股份有限公司,https://data.cyzone.cn/company/3125659.html,1,3346191,3346191,新亚制程,https://data.cyzone.cn/capital/3346191.html,新三板定增,未披露,2015-12-31,"非金属矿物制品业,材料",13
2015123130788101395888,3078810,超级工作室,大道易图工程信息科技有限公司,https://data.cyzone.cn/company/3078810.html,2,"1395888,3006478",1395888,"中路资本,柏嘉集团","https://data.cyzone.cn/capital/1395888.html,https://data.cyzone.cn/capital/3006478.html",天使轮,500万人民币,2015-12-31,"传统行业,建筑,规划设计",17
2015123130783941401620,3078394,大内购,嘉兴大内购信息科技有限公司,https://data.cyzone.cn/company/3078394.html,1,1401620,1401620,海丰至诚,https://data.cyzone.cn/capital/1401620.html,天使轮,未披露,2015-12-31,"人力资源,传统企业服务,企业服务",17
2015123113042851395545,1304285,来拿,南京优尚信息科技有限公司,https://data.cyzone.cn/company/1304285.html,1,1395545,1395545,紫金科创,https://data.cyzone.cn/capital/1395545.html,天使轮,未披露,2015-12-31,"二手品交易/租赁,电子商务",17
2015123130335951403638,3033595,欣横纵数码,深圳市欣横纵技术股份有限公司,https://data.cyzone.cn/company/3033595.html,1,1403638,1403638,江诣创投,https://data.cyzone.cn/capital/1403638.html,战略投资,未披露,2015-12-31,"外包开发,传统企业服务,企业服务,日常应用,工具软件",21
2015123130355073235252,3035507,老肯医疗,老肯医疗科技股份有限公司,https://data.cyzone.cn/company/3035507.html,1,3235252,3235252,东北证券,https://data.cyzone.cn/capital/3235252.html,新三板定增,未披露,2015-12-31,"医疗健康,医疗器械",21
2015123130369999999999,3036999,久远银海,四川久远银海软件股份有限公司,https://data.cyzone.cn/company/3036999.html,0,9999999,9999999,未透露,unknown,IPO,2.29亿人民币,2015-12-31,"企业服务,传统企业服务,外包开发",21
2015123112722691398039,1272269,蓝狮子,杭州蓝狮子文化创意股份有限公司,https://data.cyzone.cn/company/1272269.html,1,1398039,1398039,皖新传媒,https://data.cyzone.cn/capital/1398039.html,新三板定增,未披露,2015-12-31,"文化娱乐,文学,数字版权",21
2015123130411793118463,3041179,雷克利达,北京雷克利达节能环保科技股份有限公司,https://data.cyzone.cn/company/3041179.html,1,3118463,3118463,国泰君安,https://data.cyzone.cn/capital/3118463.html,新三板定增,未披露,2015-12-31,"传统行业,建筑,建筑装饰",21
2015123112714459999999,1271445,杉岩数据,深圳市杉岩数据技术有限公司,https://data.cyzone.cn/company/1271445.html,0,9999999,9999999,未透露,unknown,天使轮,1000万人民币,2015-12-31,"大数据,数据服务,数据分析",21
2015123130431941400654,3043194,未来国际,西安未来国际信息股份有限公司,https://data.cyzone.cn/company/3043194.html,1,1400654,1400654,平安财智,https://data.cyzone.cn/capital/1400654.html,新三板定增,未披露,2015-12-31,"企业服务,传统企业服务,咨询服务",21
2015123113225121403114,1322512,编程猫,深圳点猫科技有限公司,https://data.cyzone.cn/company/1322512.html,1,1403114,1403114,柏励投资,https://data.cyzone.cn/capital/1403114.html,种子轮,未披露,2015-12-31,"教育培训,K12教育,编程教育",21
2015123113228631180965,1322863,中钢网,北京中钢网信息股份有限公司,https://data.cyzone.cn/company/1322863.html,1,1180965,1180965,中泰证券,https://data.cyzone.cn/capital/1180965.html,新三板定增,未披露,2015-12-31,"传统行业,建筑,建筑材料",21
2015123113207051393422,1320705,指挥家VR / 指挥家智能科技,指挥家（厦门）科技有限公司,https://data.cyzone.cn/company/1320705.html,3,"1393422,1394320,3536857",1393422,"九合创投,和君资本,隆领投资","https://data.cyzone.cn/capital/1393422.html,https://data.cyzone.cn/capital/1394320.html,https://data.cyzone.cn/capital/3536857.html",Pre-A,百万级美元,2015-12-31,"人工智能,基础技术层,人机交互",21
2015123112633711393525,1263371,视野金服,北京视野金融信息服务有限公司,https://data.cyzone.cn/company/1263371.html,1,1393525,1393525,涌铧投资,https://data.cyzone.cn/capital/1393525.html,天使轮,未披露,2015-12-31,"金融,投资理财",21
2015123112793901405701,1279390,达达配送,上海趣盛网络科技有限公司,https://data.cyzone.cn/company/1279390.html,2,"1405701,1393213",1405701,"DST Global Solut...,红杉资本中国基金","https://data.cyzone.cn/capital/1405701.html,https://data.cyzone.cn/capital/1393213.html",D轮,3亿美元,2015-12-31,"物流仓储,物流运输,即时物流",21
2015123112655321397889,1265532,创世乐游,北京创世乐游科技有限公司,https://data.cyzone.cn/company/1265532.html,1,1397889,1397889,APUS,https://data.cyzone.cn/capital/1397889.html,天使轮,数百万人民币,2015-12-31,"文化娱乐,游戏电竞,手游研发",21
2015123113290771394836,1329077,聚秀社区,杭州掌升财金融信息服务有限公司,https://data.cyzone.cn/company/1329077.html,1,1394836,1394836,聚秀资本,https://data.cyzone.cn/capital/1394836.html,天使轮,未披露,2015-12-31,社区社交,21
2015123113239961405819,1323996,三个爸爸,极客新蜜蜂智能环境科技（北京）有限公司,https://data.cyzone.cn/company/1323996.html,2,"1405819,1393513",1405819,"京东数科,黑马基金","https://data.cyzone.cn/capital/1405819.html,https://data.cyzone.cn/capital/1393513.html",A+轮,未披露,2015-12-31,"人工智能,场景应用层,智能家居",20
2015123130521513536596,3052151,万极科技,深圳市万极科技股份有限公司,https://data.cyzone.cn/company/3052151.html,2,"3536596,3107296",3536596,"南山金融,中信证券","https://data.cyzone.cn/capital/3536596.html,https://data.cyzone.cn/capital/3107296.html",新三板定增,未披露,2015-12-31,"传统行业,制造业,轻工制造",20
2015123130525599999999,3052559,东方明康,北京东方明康医用设备股份有限公司,https://data.cyzone.cn/company/3052559.html,0,9999999,9999999,未透露,unknown,新三板定增,280.5万人民币,2015-12-31,"医疗健康,医疗器械",20
2015123112813163279669,1281316,辽宁天丰,辽宁天丰特殊工具制造股份有限公司,https://data.cyzone.cn/company/1281316.html,1,3279669,3279669,银轮股份,https://data.cyzone.cn/capital/3279669.html,新三板定增,未披露,2015-12-31,硬件,20
2015123130352481393448,3035248,万康源,万康源（天津）基因科技有限公司,https://data.cyzone.cn/company/3035248.html,1,1393448,1393448,老鹰基金,https://data.cyzone.cn/capital/1393448.html,天使轮,数千万美元,2015-12-31,"医疗健康,医疗信息化,精准医疗",21
2015123130324901399891,3032490,达瑞生物,广州市达瑞生物技术股份有限公司,https://data.cyzone.cn/company/3032490.html,2,"1399891,3093240",1399891,"道远资本,达安基因","https://data.cyzone.cn/capital/1399891.html,https://data.cyzone.cn/capital/3093240.html",新三板定增,未披露,2015-12-31,"医疗健康,医疗器械",22
