event_id,investee_id,investee_shortname,investee_fullname,investee_url,investor_number,investor_ids,investor_leader_id,investor_names,investor_urls,series,amount,date,industries,page_number
2018123135331041397999,3533104,阿科力,无锡阿科力科技股份有限公司,https://data.cyzone.cn/company/3533104.html,1,1397999,1397999,无锡金投,https://data.cyzone.cn/capital/1397999.html,上市公司定增,未披露,2018-12-31,"材料,高分子材料",1
2018123112659051395251,1265905,道氏技术,广东道氏技术股份有限公司,https://data.cyzone.cn/company/1265905.html,1,1395251,1395251,新华联集团,https://data.cyzone.cn/capital/1395251.html,上市公司定增,未披露,2018-12-31,"传统行业,建筑,建筑材料",1
2018123112917241183485,1291724,八亿时空,北京八亿时空液晶科技股份有限公司,https://data.cyzone.cn/company/1291724.html,1,1183485,1183485,红星美凯龙,https://data.cyzone.cn/capital/1183485.html,新三板定增,未披露,2018-12-31,"AI制造,场景应用层,人工智能",1
2018123132409221395536,3240922,世纪瑞尔,北京世纪瑞尔技术股份有限公司,https://data.cyzone.cn/company/3240922.html,1,1395536,1395536,中海创投,https://data.cyzone.cn/capital/1395536.html,战略投资,未披露,2018-12-31,未透露,1
2018123133150133023968,3315013,万通智控,万通智控科技股份有限公司,https://data.cyzone.cn/company/3315013.html,1,3023968,3023968,银河证券,https://data.cyzone.cn/capital/3023968.html,上市公司定增,未披露,2018-12-31,"汽车交通,汽车配件,汽车零部件",2
2018123135330113008223,3533011,天地科技,天地科技股份有限公司,https://data.cyzone.cn/company/3533011.html,1,3008223,3008223,中国国新,https://data.cyzone.cn/capital/3008223.html,上市公司定增,未披露,2018-12-31,"传统行业,石油矿采,开采机器设备",1
2018123132758203248503,3275820,盛屯矿业,盛屯矿业集团股份有限公司,https://data.cyzone.cn/company/3275820.html,1,3248503,3248503,建发股份,https://data.cyzone.cn/capital/3248503.html,上市公司定增,未披露,2018-12-31,"能源电力,矿产资源,有色金属矿",2
2018123132535253236662,3253525,奥特佳,奥特佳新能源科技股份有限公司,https://data.cyzone.cn/company/3253525.html,1,3236662,3236662,光大证券,https://data.cyzone.cn/capital/3236662.html,上市公司定增,未披露,2018-12-31,"传统行业,制造业,纺织业",3
2018123132399663247180,3239966,中川国际,中国四川国际合作股份有限公司,https://data.cyzone.cn/company/3239966.html,1,3247180,3247180,中国信达,https://data.cyzone.cn/capital/3247180.html,战略投资,未披露,2018-12-31,未透露,3
2018123132401229999999,3240122,建设机械,陕西建设机械股份有限公司,https://data.cyzone.cn/company/3240122.html,0,9999999,9999999,未透露,unknown,上市公司定增,未披露,2018-12-31,"智能制造,智能制造装备,仪器设备",3
2018123132409131395536,3240913,康斯特,北京康斯特仪表科技股份有限公司,https://data.cyzone.cn/company/3240913.html,1,1395536,1395536,中海创投,https://data.cyzone.cn/capital/1395536.html,战略投资,未披露,2018-12-31,"智能制造,智能制造装备,仪器设备",3
2018123132415261168812,3241526,歌华有线,北京歌华有线电视网络股份有限公司,https://data.cyzone.cn/company/3241526.html,1,1168812,1168812,中国电影网,https://data.cyzone.cn/capital/1168812.html,上市公司定增,未披露,2018-12-31,"文化娱乐,媒体,电视媒体",3
2018123132458981397168,3245898,新农开发,新疆塔里木农业综合开发股份有限公司,https://data.cyzone.cn/company/3245898.html,2,"1397168,1180965",1397168,"华泰证券,中泰证券","https://data.cyzone.cn/capital/1397168.html,https://data.cyzone.cn/capital/1180965.html",上市公司定增,未披露,2018-12-31,"农业,新农业,生物技术",3
2018123132469173532908,3246917,长园集团,长园集团股份有限公司,https://data.cyzone.cn/company/3246917.html,1,3532908,3532908,国信证券,https://data.cyzone.cn/capital/3532908.html,上市公司定增,未披露,2018-12-31,"物联网,物联网应用,智能电网",3
2018123132470141404094,3247014,国祯环保,安徽国祯环保节能科技股份有限公司,https://data.cyzone.cn/company/3247014.html,1,1404094,1404094,三峡资本,https://data.cyzone.cn/capital/1404094.html,战略投资,未披露,2018-12-31,"环保,环保制造,环保工程",3
2018123132478783299656,3247878,新华联,新华联文化旅游发展股份有限公司,https://data.cyzone.cn/company/3247878.html,1,3299656,3299656,广东甘化,https://data.cyzone.cn/capital/3299656.html,上市公司定增,未披露,2018-12-31,"传统行业,房产家居,房产开发",3
2018123132479101402394,3247910,三星医疗,宁波三星医疗电气股份有限公司,https://data.cyzone.cn/company/3247910.html,1,1402394,1402394,中植资本,https://data.cyzone.cn/capital/1402394.html,战略投资,未披露,2018-12-31,"智能制造,智能制造装备,仪器设备",3
2018123132569051394665,3256905,群蜂社,深圳市群蜂创业服务有限公司,https://data.cyzone.cn/company/3256905.html,1,1394665,1394665,分享投资,https://data.cyzone.cn/capital/1394665.html,A轮,未披露,2018-12-31,"投资理财,金融",2
2018123132614943234855,3261494,江山欧派,江山欧派门业股份有限公司,https://data.cyzone.cn/company/3261494.html,1,3234855,3234855,广发证券,https://data.cyzone.cn/capital/3234855.html,上市公司定增,未披露,2018-12-31,"传统行业,建筑,建筑装饰",2
2018123132630553019685,3263055,山东威达机械股份有限公司,山东威达机械股份有限公司,https://data.cyzone.cn/company/3263055.html,1,3019685,3019685,天津长城基金,https://data.cyzone.cn/capital/3019685.html,上市公司定增,未披露,2018-12-31,"智能制造,智能制造装备,仪器设备",2
2018123132739021395741,3273902,锂盾储能材料,苏州锂盾储能材料技术有限公司,https://data.cyzone.cn/company/3273902.html,1,1395741,1395741,湖北高投,https://data.cyzone.cn/capital/1395741.html,A轮,未披露,2018-12-31,"能源电力,传统能源,电池",2
2018123132644091402325,3264409,国志激光,广东国志激光技术有限公司,https://data.cyzone.cn/company/3264409.html,2,"1402325,3011634",1402325,"深圳高新投,国隆资本","https://data.cyzone.cn/capital/1402325.html,https://data.cyzone.cn/capital/3011634.html",A轮,未披露,2018-12-31,未透露,2
2018123132654573532908,3265457,赣粤高速,江西赣粤高速公路股份有限公司,https://data.cyzone.cn/company/3265457.html,1,3532908,3532908,国信证券,https://data.cyzone.cn/capital/3532908.html,上市公司定增,未披露,2018-12-31,"新能源,能源电力",2
2018123132721143012813,3272114,临沂慕家物业,临沂慕家物业管理有限公司,https://data.cyzone.cn/company/3272114.html,2,"3012813,3277379",3012813,"弘利创投,鲁信创投","https://data.cyzone.cn/capital/3012813.html,https://data.cyzone.cn/capital/3277379.html",天使轮,未披露,2018-12-31,"物业管理,小区服务,生活服务",2
2018123132727203012912,3272720,高科石化,江苏高科石化股份有限公司,https://data.cyzone.cn/company/3272720.html,1,3012912,3012912,红十三资本,https://data.cyzone.cn/capital/3012912.html,上市公司定增,未披露,2018-12-31,"化学化工,制造业,传统行业",2
2018123012774241407496,1277424,企迈云商,安徽智迈科技股份有限公司,https://data.cyzone.cn/company/1277424.html,1,1407496,1407496,凡创资本,https://data.cyzone.cn/capital/1407496.html,A轮,5000万人民币,2018-12-30,"工具软件,小程序",6
2018123012816121393211,1281612,步数宝,北京复创时代科技有限公司,https://data.cyzone.cn/company/1281612.html,1,1393211,1393211,IDG资本,https://data.cyzone.cn/capital/1393211.html,A轮,数千万人民币,2018-12-30,"日常应用,工具软件",7
2018123012816139999999,1281613,席读,北京湖畔青苗国际教育科技有限公司,https://data.cyzone.cn/company/1281613.html,0,9999999,9999999,未透露,unknown,Pre-A,800万人民币,2018-12-30,"教育培训,素质教育",6
2018123012759141393358,1275914,圣贝拉,珠海贝康母婴护理管理有限公司,https://data.cyzone.cn/company/1275914.html,1,1393358,1393358,高榕资本,https://data.cyzone.cn/capital/1393358.html,A轮,5000万人民币,2018-12-30,"消费,消费品品牌,护理品牌",7
2018123012816153016554,1281615,飞渡,北京飞渡医疗器械有限公司,https://data.cyzone.cn/company/1281615.html,1,3016554,3016554,隆门资本,https://data.cyzone.cn/capital/3016554.html,C轮,超过2亿人民币,2018-12-30,"医疗健康,医疗器械",6
2018123012816149999999,1281614,晋大科技,晋大纳米科技（厦门）有限公司,https://data.cyzone.cn/company/1281614.html,0,9999999,9999999,未透露,unknown,战略投资,未披露,2018-12-30,"新材料,材料,高分子材料",6
2018123012816161401608,1281616,芯长征,贵州芯长征科技有限公司,https://data.cyzone.cn/company/1281616.html,1,1401608,1401608,动平衡资本,https://data.cyzone.cn/capital/1401608.html,A+轮,未披露,2018-12-30,"智能制造,集成电路,芯片",6
2018122912914231395560,1291423,HOLOFIT,上海菜猫健康管理有限公司,https://data.cyzone.cn/company/1291423.html,1,1395560,1395560,创世伙伴资本,https://data.cyzone.cn/capital/1395560.html,天使轮,未披露,2018-12-29,"体育,大众休闲,运动装备",10
2018122912820503536758,1282050,华致酒行,华致酒行连锁管理股份有限公司,https://data.cyzone.cn/company/1282050.html,1,3536758,3536758,西部资本,https://data.cyzone.cn/capital/3536758.html,战略投资,未披露,2018-12-29,消费,9
2018122912816061393487,1281606,AllBlu幼岚,上海幼蓝贸易有限公司,https://data.cyzone.cn/company/1281606.html,2,"1393487,3006199",1393487,"浅石创投,October Venture","https://data.cyzone.cn/capital/1393487.html,https://data.cyzone.cn/capital/3006199.html",Pre-A,1000万人民币,2018-12-29,"传统行业,纺织,服装制造",9
2018122912730501401284,1273050,傲硕科技,上海傲硕信息科技有限公司,https://data.cyzone.cn/company/1273050.html,2,"1401284,1401128",1401284,"国中创投,磐晟资产","https://data.cyzone.cn/capital/1401284.html,https://data.cyzone.cn/capital/1401128.html",B轮,未披露,2018-12-29,"人工智能,场景应用层,AI制造",9
2018122931393419999999,3139341,未来媒体,北京未来媒体科技股份有限公司,https://data.cyzone.cn/company/3139341.html,0,9999999,9999999,未透露,unknown,A轮,千万级人民币,2018-12-29,"VR/AR,VR/AR内容（内容层）,全景视频",9
2018122912816021393234,1281602,美维口腔医疗集团,上海美维口腔医疗管理集团有限公司,https://data.cyzone.cn/company/1281602.html,1,1393234,1393234,达晨创投,https://data.cyzone.cn/capital/1393234.html,A轮,3亿人民币,2018-12-29,"医疗机构,医疗健康",9
2018122912816031401465,1281603,柒小佰700Kids,柒小佰（深圳）科技有限公司,https://data.cyzone.cn/company/1281603.html,1,1401465,1401465,千树资本,https://data.cyzone.cn/capital/1401465.html,Pre-A,数千万人民币,2018-12-29,"体育,大众休闲,户外运动",9
2018122912773593011388,1277359,泰斗微电子,泰斗微电子科技有限公司,https://data.cyzone.cn/company/1277359.html,2,"3011388,3015664",3011388,"广州金控,凯得金控","https://data.cyzone.cn/capital/3011388.html,https://data.cyzone.cn/capital/3015664.html",D轮,未披露,2018-12-29,"智能制造,集成电路,芯片",9
2018122912778731393220,1277873,迅鳐成都科技,迅鳐成都科技有限公司,https://data.cyzone.cn/company/1277873.html,1,1393220,1393220,德同资本,https://data.cyzone.cn/capital/1393220.html,战略投资,未披露,2018-12-29,"大数据,大数据安全,数据安全",9
2018122931139373011671,3113937,新华半导体,新华半导体控股（上海）有限公司,https://data.cyzone.cn/company/3113937.html,2,"3011671,1395365",3011671,"国盛集团,国家集成电路产业投资基金","https://data.cyzone.cn/capital/3011671.html,https://data.cyzone.cn/capital/1395365.html",战略投资,未披露,2018-12-29,"智能制造,集成电路",9
2018122931097593017558,3109759,邃蓝智能,邃蓝智能科技（上海）有限公司,https://data.cyzone.cn/company/3109759.html,1,3017558,3017558,旗开投资,https://data.cyzone.cn/capital/3017558.html,Pre-A,千万级人民币,2018-12-29,"医疗健康,医疗信息化,精准医疗",9
2018122931077673536719,3107767,贝尔康医药,四川贝尔康医药有限公司,https://data.cyzone.cn/company/3107767.html,1,3536719,3536719,同济堂,https://data.cyzone.cn/capital/3536719.html,并购,未披露,2018-12-29,"药品生产,医药服务,医疗健康",9
2018122931077559999999,3107755,机敏科技,南京机敏软件科技有限公司,https://data.cyzone.cn/company/3107755.html,0,9999999,9999999,未透露,unknown,Pre-A,千万级人民币,2018-12-29,"云计算,云服务,企业服务",9
2018122912924433013287,1292443,清研精准,苏州清研精准汽车科技有限公司,https://data.cyzone.cn/company/1292443.html,1,3013287,3013287,华鼎资本,https://data.cyzone.cn/capital/3013287.html,战略投资,未披露,2018-12-29,"汽车交通,汽车配件,汽车零部件",10
2018122915045911395366,1504591,微云人工智能,江苏微云人工智能有限公司,https://data.cyzone.cn/company/1504591.html,1,1395366,1395366,雅瑞资本,https://data.cyzone.cn/capital/1395366.html,天使轮,未披露,2018-12-29,"物联网,物联网应用,医疗物联网",10
2018122913210073011194,1321007,凯泰铭,凯泰铭科技（北京）有限公司,https://data.cyzone.cn/company/1321007.html,1,3011194,3011194,光大金控,https://data.cyzone.cn/capital/3011194.html,Pre-B,未披露,2018-12-29,"汽车交通,汽车金融,汽车保险",10
